year,month,Block,TotalPoundsLanded,TotalValue,Season
2011,2,665,1369.2,24003.47,13
2011,2,666,24.5,441,13
2011,2,679,291.3,4952.1,13
2011,2,680,1930.8,34141.2875,13
2011,2,681,565,10113.5,13
2011,2,683,133,2380.7,13
2011,2,684,724,12828.48,13
2011,2,685,1299.8,22961.93,13
2011,2,686,352.2,6339.6,13
2011,2,687,600.4,10747.16,13
2011,2,688,1619.3,29147.4,13
2011,2,689,5835.5,103519.27,13
2011,2,690,3397.9,59578.31,13
2011,2,707,250.2,4478.58,13
2011,2,708,981,17201.75,13
2011,2,710,1165,21004.8,13
2011,2,711,2134.4,38288.75,13
2011,2,712,745.3,7594.2,13
2011,2,718,121.9,2072.3,13
2011,2,719,4603.95,79604.765,13
2011,2,720,853.5,14462,13
2011,2,737,628.4,11179.275,13
2011,2,738,591.1,10087.45,13
2011,2,739,640.5,10888.5,13
2011,2,745,328.4,4395.91,13
2011,2,748,149.6,2543.2,13
2011,2,756,1915.3,33156.175,13
2011,2,757,178.6,2908.75,13
2011,2,759,35.1,623.025,13
2011,2,761,264.9,4503.3,13
2011,2,762,206,3708,13
2011,2,765,657.3,11561.625,13
2011,2,767,351.1,6280.475,13
2011,2,801,239,3943.5,13
2011,2,806,168.7,2867.9,13
2011,2,807,594.7,10109.9,13
2011,2,813,2697.7,43132.5,13
2011,2,814,2761.3,49291.2,13
2011,2,821,1372.15,23579.725,13
2011,2,830,148,2590,13
2011,2,840,50.35,805.6,13
2011,2,842,1774.4,29577.775,13
2011,2,849,179.6,1077.6,13
2011,2,850,614.55,10222.8,13
2011,2,860,6469.01,104954.2175,13
2011,2,867,167.5,2681.25,13
2011,2,877,259.95,4233.7,13
2011,2,878,444.6,7221.975,13
2011,2,879,129.1,2065.6,13
2011,2,890,217,3580.5,13
2011,2,897,1315.12,22350.73,13
2011,3,553,41.7,750.6,13
2011,3,555,18.5,342.25,13
2011,3,611,58,1046.2,13
2011,3,652,69.6,1095.3,13
2011,3,653,139.3,2024.2,13
2011,3,654,431.3,7620.4,13
2011,3,656,135,2430,13
2011,3,658,174.4,2907.9,13
2011,3,665,537.4,9252.41,13
2011,3,680,1124.45,19871.6,13
2011,3,681,171.4,3068.06,13
2011,3,684,601.4,10698.82,13
2011,3,685,1081.1,18896.18,13
2011,3,686,237.9,4282.2,13
2011,3,687,568.7,10227.2,13
2011,3,688,1436.2,25949.74,13
2011,3,689,6235.9,94505.23,13
2011,3,690,553,9930.9,13
2011,3,708,792.5,13549.575,13
2011,3,710,117,2079,13
2011,3,711,898.5,16009.5,13
2011,3,712,370.7,6672.6,13
2011,3,718,6,102,13
2011,3,719,1626.41,28124.23,13
2011,3,720,279.9,4726.3,13
2011,3,737,157.2,2665.8,13
2011,3,738,144.4,2454.8,13
2011,3,739,244,4046.06,13
2011,3,745,173.5,2276.32,13
2011,3,756,776.3,13303.4,13
2011,3,757,135.3,1770.5,13
2011,3,759,29.6,532.8,13
2011,3,761,76.5,1300.5,13
2011,3,765,406.8,7220.7,13
2011,3,767,49.8,896.4,13
2011,3,801,344.5,5696,13
2011,3,806,149.5,2541.5,13
2011,3,807,216.9,3687.3,13
2011,3,813,390,5688,13
2011,3,814,1188.8,20339.95,13
2011,3,821,883.6,15341.45,13
2011,3,830,310.68,5281.56,13
2011,3,842,824.8,13457.1,13
2011,3,849,78.1,1272.7,13
2011,3,850,1012.8,17099.8,13
2011,3,860,2116.1,34182.35,13
2011,3,867,387,6483.5,13
2011,3,869,22.6,384.2,13
2011,3,878,124.65,1733.6,13
2011,3,897,530.1,8802.45,13
2011,10,564,55,935,14
2011,10,651,1607.9,27589.835,14
2011,10,652,1561.6,27060.77,14
2011,10,653,7220.4,124357.615,14
2011,10,654,11586.85,201094.125,14
2011,10,655,2683.9,45414.8,14
2011,10,656,733.4,12441.975,14
2011,10,657,43.8,799.35,14
2011,10,658,60.9,1068.8,14
2011,10,661,81,1397.25,14
2011,10,664,373,7087,14
2011,10,665,4819.8,82318.385,14
2011,10,672,128,2240,14
2011,10,680,6920,121295.0625,14
2011,10,681,676.1,12023.1,14
2011,10,682,362.4,6160.8,14
2011,10,683,150.6,2641.2,14
2011,10,684,1868,32391.25,14
2011,10,685,259.7,4441.45,14
2011,10,686,379.9,6412.68,14
2011,10,687,960,16548.975,14
2011,10,688,4410.3,43428.25,14
2011,10,689,5201.3,90195.025,14
2011,10,690,103.8,2021.55,14
2011,10,707,257.8,4443.3,14
2011,10,708,5925.3,103060.025,14
2011,10,709,1084.3,18680.02,14
2011,10,710,1049.9,17962.475,14
2011,10,711,2927.2,50603.35,14
2011,10,712,957.8,16368.355,14
2011,10,717,77,1370.6,14
2011,10,718,653.35,11117.675,14
2011,10,719,9023.44,155002.75,14
2011,10,720,4227.3,75579.65,14
2011,10,733,217.98,3705.66,14
2011,10,737,7401,131101.925,14
2011,10,738,6186.7,103426.925,14
2011,10,739,92.7,1594.35,14
2011,10,741,33.7,572.9,14
2011,10,756,16102,276581.625,14
2011,10,757,4277.5,75938.425,14
2011,10,758,121.3,2122.75,14
2011,10,760,228.7,4002.25,14
2011,10,761,958.4,16869,14
2011,10,762,2470.53,43042.05,14
2011,10,765,1926.3,33393.275,14
2011,10,767,101.5,1776.25,14
2011,10,801,915.85,13786.75,14
2011,10,802,9020.1,157496.475,14
2011,10,805,494.3,8403.1,14
2011,10,806,4130.2,71739.425,14
2011,10,807,251.7,4529.6,14
2011,10,813,5696,98873.15,14
2011,10,814,573,9342.5,14
2011,10,820,2296.8,40194,14
2011,10,821,20684.6,354572.115,14
2011,10,822,309.9,5076.5,14
2011,10,828,844.1,14560.725,14
2011,10,842,8947.79,152235.71,14
2011,10,843,72.3,1229.1,14
2011,10,845,1508.7,21737.4,14
2011,10,849,774.36,13123.38,14
2011,10,850,18226.51,309808.465,14
2011,10,859,91.5,1555.5,14
2011,10,860,59702.38,1020736.793,14
2011,10,861,18,144,14
2011,10,867,4710.9,76669.25,14
2011,10,868,39,663,14
2011,10,869,77.37,1315.29,14
2011,10,877,3247.39,55586.085,14
2011,10,878,99.7,1694.9,14
2011,10,880,19.35,319.275,14
2011,10,881,85,1402.5,14
2011,10,892,33,396,14
2011,10,1035,148.9,2568.525,14
2011,11,612,58.2,1047.6,14
2011,11,651,275.7,4755.825,14
2011,11,652,1019.9,17546.5,14
2011,11,653,3643.1,62671.325,14
2011,11,654,5722.4,100054.475,14
2011,11,655,814.7,14403.675,14
2011,11,656,249.4,4359.375,14
2011,11,658,188.9,3364.775,14
2011,11,664,2240.5,40608.575,14
2011,11,665,4923.35,85741.795,14
2011,11,666,385.9,6706.5,14
2011,11,680,7527.05,134982.7125,14
2011,11,681,1284,23491.675,14
2011,11,683,444.8,8275,14
2011,11,684,3727,66069.925,14
2011,11,685,596,10972.525,14
2011,11,686,1432.9,19666.1,14
2011,11,687,219.6,3788.1,14
2011,11,688,4594.7,79672.475,14
2011,11,689,2569.9,45191.85,14
2011,11,690,60,1080,14
2011,11,707,762.8,14033.225,14
2011,11,708,5661.7,100197.45,14
2011,11,709,635.3,11629.25,14
2011,11,710,1691.9,29807.4,14
2011,11,711,4773.3,84440.175,14
2011,11,712,2722.4,46915.425,14
2011,11,714,384,6912,14
2011,11,718,354.2,6252.525,14
2011,11,719,9364.44,167409.89,14
2011,11,720,4873.9,88092.125,14
2011,11,737,4822.2,86088.9,14
2011,11,738,3927.1,69876.45,14
2011,11,739,255.9,4510.325,14
2011,11,756,7435.06,130390.645,14
2011,11,757,7139.48,127910.55,14
2011,11,760,199.6,3542.9,14
2011,11,761,1505.5,27405.6,14
2011,11,762,2846.7,50551.1,14
2011,11,765,608.4,10613.55,14
2011,11,767,167.4,3013.2,14
2011,11,769,10.2,181.05,14
2011,11,801,1931.5,29544,14
2011,11,802,3488.95,60853.275,14
2011,11,803,91.7,1650.6,14
2011,11,806,193.6,3581.6,14
2011,11,807,2986.3,52071.525,14
2011,11,813,4210.54,74656.445,14
2011,11,814,3280,58150.25,14
2011,11,821,5014.73,87806.9975,14
2011,11,842,4198.96,73425.695,14
2011,11,845,1021.2,15485.2,14
2011,11,849,994.8,17631.55,14
2011,11,850,14307.4,251480.375,14
2011,11,859,262.14,4456.38,14
2011,11,860,33644.41,574269.85,14
2011,11,867,4469.88,77822.93,14
2011,11,869,30.3,530.25,14
2011,11,877,650.53,11037.605,14
2011,11,892,20,240,14
2011,11,897,106.5,1575,14
2011,11,1034,160.6,2810.5,14
2011,11,NA,27.8,500.4,14
2011,12,610,331.5,6049.875,14
2011,12,651,335.2,6114.55,14
2011,12,652,482.5,7582.875,14
2011,12,653,832.8,15087.35,14
2011,12,654,1913.6,32610.325,14
2011,12,655,507.2,8573.15,14
2011,12,656,15,270,14
2011,12,657,25.9,472.675,14
2011,12,658,66,1188,14
2011,12,664,1200.2,22155,14
2011,12,665,4139.2,74740.695,14
2011,12,666,608.3,11101.475,14
2011,12,680,4000.8,73122.775,14
2011,12,681,1150.7,21483.05,14
2011,12,683,171.1,3210.875,14
2011,12,684,2323.1,42298.975,14
2011,12,687,1456.5,26294.69,14
2011,12,688,4489,70447.7,14
2011,12,689,3104.7,56266.225,14
2011,12,690,696.5,12619.375,14
2011,12,707,295,5395.875,14
2011,12,708,2931.6,52346.175,14
2011,12,709,1340.3,24380.2,14
2011,12,710,1339,24500.35,14
2011,12,711,3295.8,59154.725,14
2011,12,712,2014.7,36585.775,14
2011,12,715,175,3193.75,14
2011,12,718,670.5,11983.05,14
2011,12,719,8412.87,147256.204,14
2011,12,720,3358.4,60504.225,14
2011,12,721,48.9,880.2,14
2011,12,737,3495.4,59815.075,14
2011,12,738,1431.6,25688.325,14
2011,12,740,102.5,1896.25,14
2011,12,750,180,3180.75,14
2011,12,756,6220.52,107896.492,14
2011,12,757,3314.3,61210.098,14
2011,12,761,1185,21492.875,14
2011,12,762,558.4,10125.2,14
2011,12,765,627,11691.75,14
2011,12,767,73,1350.5,14
2011,12,801,680,9630,14
2011,12,802,2111.15,37396.025,14
2011,12,803,896.26,16132.68,14
2011,12,806,838.3,14644.85,14
2011,12,807,542.52,9640.36,14
2011,12,813,3212.22,58386.96,14
2011,12,814,4451.3,80901.125,14
2011,12,821,5134.85,86917.4,14
2011,12,822,137.5,2475,14
2011,12,831,335.3,5867.75,14
2011,12,840,82.5,1485,14
2011,12,842,2313.4,40920.225,14
2011,12,845,925.6,14660.35,14
2011,12,849,613.34,10944.135,14
2011,12,850,12112.48,211598.055,14
2011,12,860,22723.72,391655.0925,14
2011,12,865,245.7,4422.6,14
2011,12,867,2902.98,51294.8,14
2011,12,869,43.9,768.25,14
2011,12,877,1022.54,17774.2,14
2011,12,897,171.2,3210,14
2012,1,419,57.4,1004.5,14
2012,1,625,480.9,8611.2,14
2012,1,652,154.8,2704.725,14
2012,1,653,596.5,10685.675,14
2012,1,654,568.6,9943.625,14
2012,1,655,190.4,3372.525,14
2012,1,656,108.2,1972.95,14
2012,1,664,296,5372.6,14
2012,1,665,1821.1,32416.775,14
2012,1,666,182.4,3269.325,14
2012,1,680,3542,63497.032,14
2012,1,681,1207.8,22374.2,14
2012,1,683,1230.8,22478.475,14
2012,1,684,1116.8,19970.345,14
2012,1,685,2280.6,40738.875,14
2012,1,686,33.1,612.35,14
2012,1,687,1657.4,30251.225,14
2012,1,688,1550.6,27902.6,14
2012,1,689,3368.5,60823.675,14
2012,1,690,2845.5,52164.875,14
2012,1,707,740.9,13572.15,14
2012,1,708,2696.8,48925.54,14
2012,1,709,1286,23069.125,14
2012,1,711,2840.2,48664.125,14
2012,1,712,2259,40074.59,14
2012,1,719,10047.9,179104.9,14
2012,1,720,3085.6,53717.8,14
2012,1,737,83.3,1499.4,14
2012,1,738,2959.2,52075.1,14
2012,1,739,298.5,5187.675,14
2012,1,740,160.5,2728.5,14
2012,1,756,3094.4,52965.023,14
2012,1,757,2740.4,49231.944,14
2012,1,762,920.5,16481.775,14
2012,1,765,613.8,10873.35,14
2012,1,767,231.7,4175.55,14
2012,1,801,276,4140,14
2012,1,802,1644.15,28960.425,14
2012,1,806,202.5,3473.05,14
2012,1,807,746.6,13268,14
2012,1,809,150,2700,14
2012,1,813,2202.16,39802.38,14
2012,1,814,4127.5,75445.75,14
2012,1,821,871.55,15683.875,14
2012,1,841,44.4,799.2,14
2012,1,842,2391.1,42488.75,14
2012,1,845,307.1,4712.8,14
2012,1,850,7626.85,130345.33,14
2012,1,859,21.9,283.8,14
2012,1,860,11718.75,202545.21,14
2012,1,862,9.7,169.75,14
2012,1,867,1306.42,23076.96,14
2012,1,869,96.92,1647.64,14
2012,1,877,269.5,4638.21,14
2012,1,878,412,7129.9,14
2012,1,881,22.8,410.4,14
2012,1,895,225.5,3608,14
2012,1,897,2211,38741,14
2012,1,1032,708.88,12340.6,14
2012,1,1033,564.5,8467.5,14
2012,2,419,51,892.5,14
2012,2,652,121.3,2244.05,14
2012,2,653,179.6,3310.225,14
2012,2,654,95.2,1679.6,14
2012,2,655,124.6,2300.255,14
2012,2,657,27.38,492.84,14
2012,2,664,159.8,2996.25,14
2012,2,665,1075.6,19651.9,14
2012,2,680,2220.9,40817.05,14
2012,2,681,150.4,2826.075,14
2012,2,683,796.4,14884.865,14
2012,2,684,676.9,12410.665,14
2012,2,685,711.6,13157.425,14
2012,2,686,276.8,4732.3,14
2012,2,687,934.9,17351.25,14
2012,2,688,1624.3,29886.675,14
2012,2,689,2299.4,42775.025,14
2012,2,690,1975.6,37176.8,14
2012,2,707,70.1,1314.375,14
2012,2,708,1486.2,27552.955,14
2012,2,709,1054,19380.675,14
2012,2,710,84.1,1597.9,14
2012,2,711,2029.8,37429.05,14
2012,2,712,1748,32272.28,14
2012,2,718,173.3,3032.75,14
2012,2,719,6211.45,112780.975,14
2012,2,720,880.7,15281.5,14
2012,2,738,1291.4,23100.075,14
2012,2,739,260.6,4563,14
2012,2,756,1916.6,31659.85,14
2012,2,757,1223.9,22461.025,14
2012,2,761,14,252,14
2012,2,762,889,15894.05,14
2012,2,765,252.6,4736.25,14
2012,2,767,155.6,2917.5,14
2012,2,801,580.2,10218.8,14
2012,2,802,1088.8,20172.925,14
2012,2,807,392.4,6906.5,14
2012,2,813,2682.64,48476.92,14
2012,2,814,1040.5,19471.875,14
2012,2,817,106,1987.5,14
2012,2,821,285.1,5233.575,14
2012,2,822,126.1,2301.325,14
2012,2,842,605.9,9887.125,14
2012,2,849,675.2,11596.2,14
2012,2,850,3642.2,62911.675,14
2012,2,860,5585.31,101927.83,14
2012,2,867,15,285,14
2012,2,877,343.1,6221.975,14
2012,2,878,72,1224,14
2012,2,897,473.5,8936.3,14
2012,2,1035,36.5,684.375,14
2012,3,652,162.6,760.35,14
2012,3,653,101.3,1660.1,14
2012,3,654,60,1050,14
2012,3,655,35.4,654.9,14
2012,3,656,14.7,271.95,14
2012,3,658,47,873.75,14
2012,3,665,350.4,6454.65,14
2012,3,680,634.1,11011.35,14
2012,3,681,75,1425,14
2012,3,683,193.6,3678.4,14
2012,3,684,228.8,4232.8,14
2012,3,685,920.83,16489.605,14
2012,3,687,731.2,13242.8,14
2012,3,688,816.6,14440.475,14
2012,3,689,4300,77136.85,14
2012,3,690,1152.2,21745.8,14
2012,3,707,78.7,1495.3,14
2012,3,708,1929.3,33586.35,14
2012,3,709,250.2,4628.7,14
2012,3,711,1377.1,25141.2,14
2012,3,712,620.5,11634.375,14
2012,3,718,30,525,14
2012,3,719,2321.2,41797.98,14
2012,3,720,285,4936.8,14
2012,3,738,676.8,12266.9,14
2012,3,748,101,1818,14
2012,3,756,777.5,14619.5,14
2012,3,757,281.7,5053.444,14
2012,3,762,211,3891.5,14
2012,3,765,384.5,7209.375,14
2012,3,767,109.1,2072.9,14
2012,3,801,38.2,697.15,14
2012,3,802,848.25,15692.625,14
2012,3,804,17,318.75,14
2012,3,807,529.25,9523.475,14
2012,3,813,393.88,7174.23,14
2012,3,814,403,7119,14
2012,3,821,129.2,2357.9,14
2012,3,840,39.5,730.75,14
2012,3,842,601.4,10699.45,14
2012,3,850,2806.37,51502.47,14
2012,3,860,3346.91,59834.27,14
2012,3,867,738,11266,14
2012,3,877,29.4,536.55,14
2012,3,886,31.66,585.71,14
2012,3,897,157.2,2986.8,14
2012,3,1035,56,1050,14
2012,5,849,98.8,0,14
2012,7,897,233.46,3268.44,14
2012,10,550,104.4,1044,15
2012,10,605,352.8,4498.2,15
2012,10,652,5779.44,73050.75,15
2012,10,653,9699.85,121754.24,15
2012,10,654,5937.55,76182.55,15
2012,10,655,3699.6,46795.725,15
2012,10,656,1672.4,22629.85,15
2012,10,657,776.3,9836.775,15
2012,10,658,195.2,2589.8,15
2012,10,664,3779.1,48213.055,15
2012,10,665,15015.4,191325.58,15
2012,10,680,9631.2,125255.45,15
2012,10,681,974.3,12695.4,15
2012,10,683,3164.5,40840.35,15
2012,10,684,5303.6,67597.82,15
2012,10,685,436.21,5698.51,15
2012,10,686,2104.8,26878.875,15
2012,10,687,1885.4,24147,15
2012,10,688,4098.2,53298.85,15
2012,10,689,4112.3,47396.375,15
2012,10,690,2180.7,28508.5,15
2012,10,707,372.8,4710.25,15
2012,10,708,14299.3,184003.625,15
2012,10,709,1901.2,24278.945,15
2012,10,710,2024.8,25931.65,15
2012,10,711,4769,60855.125,15
2012,10,712,3884.3,52823.04,15
2012,10,718,219.6,2877.85,15
2012,10,719,16169.65,208137.315,15
2012,10,720,4950.1,64360.975,15
2012,10,734,126,1638,15
2012,10,737,1036.6,13424.45,15
2012,10,738,11678.8,155461.05,15
2012,10,739,577.4,7506.2,15
2012,10,742,422.5,5386.875,15
2012,10,745,654.1,8048.9,15
2012,10,750,78.7,1023.1,15
2012,10,753,115,1466.25,15
2012,10,756,15680.7,205615.775,15
2012,10,757,10361.5,138540.5,15
2012,10,758,296.5,3854.5,15
2012,10,759,73.3,952.9,15
2012,10,761,3454.4,44651.275,15
2012,10,762,6497.45,84626.425,15
2012,10,763,1419.15,19169.375,15
2012,10,765,1966.4,24986.525,15
2012,10,767,354.5,4568.8,15
2012,10,801,2786.5,39651.9,15
2012,10,802,2790.8,37729.65,15
2012,10,805,1359.8,16482.4,15
2012,10,806,1392.92,18023.01,15
2012,10,807,1262.6,16709.075,15
2012,10,813,8247.2,107251,15
2012,10,814,1121,14469,15
2012,10,816,8,104,15
2012,10,821,4618.75,60304.4,15
2012,10,822,4237.4,54464.025,15
2012,10,824,85.7,1114.1,15
2012,10,829,1905.2,24533.875,15
2012,10,841,1733.2,22292.65,15
2012,10,842,14218.99,195596.14,15
2012,10,845,663.2,8621.6,15
2012,10,849,1068.7,14551.225,15
2012,10,850,29329.03,381634.345,15
2012,10,860,65352.16,851489.1317,15
2012,10,867,9169.8,115060.75,15
2012,10,869,1509.49,20620.47,15
2012,10,871,830.21,11078.415,15
2012,10,877,2402.97,32264.26,15
2012,10,878,104.2,1458.8,15
2012,10,880,345,4140,15
2012,10,881,1572.88,22179.36,15
2012,10,883,307.9,4310.6,15
2012,10,897,1662.54,23746.73,15
2012,10,950,1416.45,19343.55,15
2012,10,1032,23.6,354,15
2012,10,1034,136.8,1744.2,15
2012,10,1035,109,1471.5,15
2012,11,605,161.5,2341.75,15
2012,11,645,233.1,3263.4,15
2012,11,652,1749.2,25629.525,15
2012,11,653,1951.9,27494.305,15
2012,11,654,2269.73,32295.835,15
2012,11,655,1974.8,29990.625,15
2012,11,656,205.25,2907.47,15
2012,11,657,476.3,7612.345,15
2012,11,658,93.7,1421.8,15
2012,11,659,440,6380,15
2012,11,664,1110.9,15609.375,15
2012,11,665,7141.2,107542.665,15
2012,11,666,529.6,8525.7,15
2012,11,669,152,2166,15
2012,11,680,5238.8,78797.75,15
2012,11,681,1698.6,27473.55,15
2012,11,683,2169,31742.025,15
2012,11,684,4978,76706.965,15
2012,11,685,1618.67,24882.57,15
2012,11,686,1122.9,15709.02,15
2012,11,687,1177.6,18089.75,15
2012,11,688,4513.7,68186.875,15
2012,11,689,2856.76,43332.82,15
2012,11,690,2689.2,40630.15,15
2012,11,692,151.5,2234.625,15
2012,11,707,627.8,10036.55,15
2012,11,708,6620.4,102527.765,15
2012,11,709,3266,48953.25,15
2012,11,710,1645,25071.5,15
2012,11,711,2019.8,30661.15,15
2012,11,712,3759.2,56093.245,15
2012,11,718,394.9,6172.45,15
2012,11,719,11423.4,175124.77,15
2012,11,720,2534.1,38503.6,15
2012,11,721,17.2,232.2,15
2012,11,738,4358.05,66775.325,15
2012,11,740,521.4,8633.15,15
2012,11,745,116.3,1715.425,15
2012,11,756,11971.05,181936.725,15
2012,11,757,5335.35,82298.525,15
2012,11,758,221.2,3981.6,15
2012,11,761,2684.7,40820.775,15
2012,11,762,3268.54,52250.635,15
2012,11,763,618.85,8381.4875,15
2012,11,765,1120.2,16483.95,15
2012,11,767,125.4,1900.2,15
2012,11,768,81.3,1219.5,15
2012,11,801,951.65,16031.6,15
2012,11,802,55.4,858.7,15
2012,11,805,1441.4,21049.65,15
2012,11,806,366.6,5224.05,15
2012,11,807,3536,54669.875,15
2012,11,813,8405,130715.225,15
2012,11,814,2933.8,44076.06,15
2012,11,821,1291.4,21712,15
2012,11,822,1791.56,26392.41,15
2012,11,825,424.3,6152.35,15
2012,11,829,402.9,5741.325,15
2012,11,830,126.7,1837.15,15
2012,11,840,118.7,1839.85,15
2012,11,842,5666.9,87623.8375,15
2012,11,849,1037.3,16841.875,15
2012,11,850,23722.52,366079.045,15
2012,11,852,316.1,5689.8,15
2012,11,856,639.3,9269.85,15
2012,11,860,36951.51,565551.7625,15
2012,11,861,63,976.5,15
2012,11,862,114.2,1827.2,15
2012,11,867,8265.75,126263.2,15
2012,11,869,626.3,9593.46,15
2012,11,871,646.38,10256.535,15
2012,11,877,1645.72,25120.49,15
2012,11,878,147.4,2284.7,15
2012,11,881,430.4,6401.61,15
2012,11,897,2355.42,38787.76,15
2012,11,950,973.2,15084.6,15
2012,12,652,1169.6,24235.75,15
2012,12,653,1011.6,20996.2,15
2012,12,654,1042.83,19792.3,15
2012,12,655,1339.7,26972.15,15
2012,12,656,62,777,15
2012,12,657,66.2,1390.2,15
2012,12,658,80.6,1561.6,15
2012,12,665,3864.6,80719.7,15
2012,12,666,666.4,13264.175,15
2012,12,680,3702.1,77086.375,15
2012,12,681,673,14133,15
2012,12,683,1371.5,28407.925,15
2012,12,684,3114.7,64658.175,15
2012,12,685,4399.1,89919.675,15
2012,12,686,717.4,14258.85,15
2012,12,687,1596.7,32726.7,15
2012,12,688,5139.4,102366.93,15
2012,12,689,4016.7,82590.65,15
2012,12,690,1886.3,38438.15,15
2012,12,692,3007,58636.5,15
2012,12,706,557,11827.9,15
2012,12,707,312.5,6674.25,15
2012,12,708,3620.1,74728.125,15
2012,12,709,1376.5,28281,15
2012,12,710,416.4,8597.4,15
2012,12,711,1450.6,29833.75,15
2012,12,712,2516.3,52745.675,15
2012,12,719,12940.8,261331.195,15
2012,12,720,2432,47638.1,15
2012,12,737,147.2,3091.2,15
2012,12,738,1955.3,39751.7,15
2012,12,739,854.9,16657.15,15
2012,12,740,1338.6,26873.3,15
2012,12,744,123.2,2464,15
2012,12,745,414.4,7873.6,15
2012,12,756,6844.1,130734.76,15
2012,12,757,3249.7,68080.325,15
2012,12,761,839.9,16653.225,15
2012,12,762,2748.76,55980.92,15
2012,12,765,456.2,9229.8,15
2012,12,770,452.4,9232.175,15
2012,12,801,1245.75,24771.925,15
2012,12,802,374.35,7653.8,15
2012,12,803,103.65,2021.175,15
2012,12,805,160.5,3210,15
2012,12,806,295.2,5553.3,15
2012,12,807,762.3,15347.95,15
2012,12,813,3650.55,65716.85,15
2012,12,814,3517,72620.5,15
2012,12,821,1735.7,34684.9,15
2012,12,822,271.4,4487.6,15
2012,12,842,3041.05,58779.9,15
2012,12,849,1190.3,24488.2,15
2012,12,850,9225.43,181940.55,15
2012,12,860,20916.3,396271.21,15
2012,12,867,3740.5,73353.275,15
2012,12,869,803.78,15295.19,15
2012,12,871,375.44,7270.04,15
2012,12,877,1402.56,27340.76,15
2012,12,878,601.8,11586.5,15
2012,12,890,79.6,1512.4,15
2012,12,893,50.85,966.15,15
2012,12,897,1523.72,29182.94,15
2013,1,605,144.6,3253.5,15
2013,1,652,505.8,11205,15
2013,1,653,526,10549.325,15
2013,1,654,699.5,15448.825,15
2013,1,655,451.5,9885.15,15
2013,1,657,15,339.8,15
2013,1,665,1834.4,42008.725,15
2013,1,680,2412.7,54332.15,15
2013,1,681,1297.4,29496.4,15
2013,1,682,52.8,1240.8,15
2013,1,683,203.2,4673.6,15
2013,1,684,796.4,18058.025,15
2013,1,685,2078.3,46871.75,15
2013,1,686,121.3,2820.225,15
2013,1,687,255.45,5520.2,15
2013,1,688,4358.1,98037.425,15
2013,1,689,2688.15,58617.45,15
2013,1,690,1233.5,27734.25,15
2013,1,700,186,3936.75,15
2013,1,707,610.35,13773.9,15
2013,1,708,3439.2,77705.475,15
2013,1,709,609,14068.25,15
2013,1,711,1929.7,43373.1,15
2013,1,712,1163.3,25883,15
2013,1,718,75.9,1669.8,15
2013,1,719,7828.9,170495.75,15
2013,1,720,3090.9,61709.05,15
2013,1,738,920.2,20107.875,15
2013,1,739,88.9,1982.1,15
2013,1,740,616.5,13577.7,15
2013,1,742,18.3,402.6,15
2013,1,744,369,7054,15
2013,1,754,15,150,15
2013,1,756,2153.9,43983.65,15
2013,1,757,1072.8,24158.525,15
2013,1,761,469.3,10400.1,15
2013,1,762,2178.55,48084.625,15
2013,1,765,287.9,6621.7,15
2013,1,801,2026.55,45454.25,15
2013,1,802,169.2,3468.6,15
